CustomerID,SeniorCitizen,tenure,MonthlyCharges,gender_Female,gender_Male,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
5388,-0.43991649313097614,0.9621754209229036,-1.4875204687666492,1,0,1,0,0,1,1,0,1,0,1,0,0,0
1823,-0.43991649313097614,1.0436161483629645,1.1379789229917707,1,0,0,1,0,1,0,1,0,1,1,0,0,0
2617,-0.43991649313097614,-0.055833672077855064,0.9718080754121239,0,1,1,0,0,1,1,0,1,0,1,0,0,1
6554,-0.43991649313097614,-0.7888002190384014,-0.4240270442569095,0,1,0,1,0,1,1,0,1,0,0,0,1,0
6515,-0.43991649313097614,-0.2594354906780068,-0.32432453570912145,1,0,1,0,0,1,1,0,1,0,0,0,1,0
1230,-0.43991649313097614,0.22920887396235737,-1.4875204687666492,1,0,0,1,0,1,0,1,1,0,0,0,1,0
1224,-0.43991649313097614,-0.21871512695797646,-0.19138785764540397,0,1,1,0,0,1,0,1,0,1,1,0,0,0
3203,-0.43991649313097614,-1.0331224013585834,0.7059347192846889,1,0,1,0,0,1,1,0,1,0,1,0,0,1
6913,-0.43991649313097614,-0.2594354906780068,0.5065297021891128,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2729,-0.43991649313097614,-0.13727439951791576,-1.5207546382825785,0,1,1,0,0,1,1,0,1,0,0,1,0,0
2292,-0.43991649313097614,-0.4223169455581282,0.805637227832477,0,1,0,1,0,1,0,1,0,1,1,0,0,0
6551,-0.43991649313097614,-1.1552834925186746,-1.4875204687666492,0,1,1,0,0,1,0,1,0,1,1,0,0,0
5168,-0.43991649313097614,-1.2367242199587352,-0.6566662308684151,1,0,1,0,0,1,1,0,1,0,0,0,1,0
3525,-0.43991649313097614,-1.2774445836787656,-0.6566662308684151,0,1,1,0,1,0,0,1,0,1,1,0,0,1
5022,-0.43991649313097614,-0.5851984004382496,-1.5207546382825785,0,1,1,0,0,1,0,1,0,1,0,1,0,0
5893,-0.43991649313097614,-0.9924020376385531,-0.32432453570912145,1,0,0,1,0,1,1,0,1,0,1,0,0,0
878,-0.43991649313097614,1.0843365120829946,1.3706181096032763,1,0,0,1,0,1,1,0,1,0,0,1,0,0
205,-0.43991649313097614,-1.2367242199587352,-1.4875204687666492,0,1,1,0,0,1,1,0,0,1,1,0,0,0
2471,2.273158691738958,1.6137012404433893,1.7361939742784993,1,0,1,0,0,1,0,1,1,0,0,0,1,0
5176,2.273158691738958,-0.2594354906780068,1.1047447534758412,1,0,1,0,0,1,1,0,1,0,0,1,0,0
2535,-0.43991649313097614,-1.2774445836787656,-1.5207546382825785,0,1,0,1,0,1,0,1,0,1,0,1,0,1
412,-0.43991649313097614,0.10704778280226633,0.5065297021891128,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2213,-0.43991649313097614,-1.0331224013585834,-1.5207546382825785,0,1,1,0,0,1,1,0,1,0,0,1,0,0
6943,-0.43991649313097614,0.6364125111626608,-0.12491951861354524,1,0,1,0,0,1,1,0,1,0,0,0,1,0
2106,-0.43991649313097614,1.2879383306831464,0.0412513289661016,1,0,0,1,0,1,0,1,0,1,1,0,0,0
187,2.273158691738958,-1.2774445836787656,-1.3213496211870024,1,0,1,0,1,0,1,0,1,0,1,0,0,1
606,-0.43991649313097614,0.7992939660427822,0.6727005497687596,0,1,1,0,0,1,0,1,1,0,0,0,1,1
2295,-0.43991649313097614,-0.13727439951791576,0.3071246850935365,1,0,1,0,0,1,0,1,0,1,1,0,0,0
932,-0.43991649313097614,0.3920903288424788,1.1712130925077,1,0,0,1,0,1,1,0,0,1,0,0,1,0
180,-0.43991649313097614,-0.3408762181180675,-0.3575587052250508,0,1,1,0,0,1,1,0,1,0,0,1,0,0
4761,-0.43991649313097614,-0.6666391278783103,1.6032572962147817,1,0,0,1,0,1,1,0,1,0,0,1,0,0
3057,-0.43991649313097614,-0.9516816739185228,1.1379789229917707,0,1,1,0,0,1,0,1,1,0,0,0,1,0
1062,-0.43991649313097614,-1.2367242199587352,-0.3907928747409802,0,1,1,0,0,1,0,1,0,1,0,0,1,0
3095,2.273158691738958,-0.6666391278783103,-0.3575587052250508,1,0,1,0,0,1,1,0,1,0,0,1,0,0
4747,-0.43991649313097614,0.22920887396235737,1.3373839400873468,0,1,1,0,0,1,0,1,0,1,1,0,0,0
6786,-0.43991649313097614,-0.7073594915983407,1.270915601055488,0,1,1,0,0,1,0,1,0,1,0,0,1,0
7030,-0.43991649313097614,0.14776814652229667,-0.9890079260277087,0,1,1,0,1,0,1,0,1,0,1,0,0,0
3467,-0.43991649313097614,-1.2367242199587352,1.0050422449280532,0,1,1,0,0,1,0,1,1,0,0,0,1,1
3136,-0.43991649313097614,-0.8702409464784621,0.805637227832477,1,0,1,0,0,1,0,1,0,1,1,0,0,0
1977,-0.43991649313097614,1.6137012404433893,1.5700231266988525,1,0,1,0,0,1,0,1,0,1,1,0,0,0
3374,-0.43991649313097614,1.4508197855632678,1.6697256352466405,1,0,1,0,0,1,0,1,0,1,1,0,0,0
3111,-0.43991649313097614,-0.0965540357978854,-1.45428629925072,0,1,1,0,0,1,1,0,1,0,1,0,0,0
5614,-0.43991649313097614,-0.46303730927815856,-0.32432453570912145,0,1,1,0,0,1,0,1,1,0,0,0,1,0
5228,-0.43991649313097614,-0.055833672077855064,0.9718080754121239,0,1,1,0,0,1,0,1,0,1,1,0,0,0
1648,2.273158691738958,-0.21871512695797646,1.0382764144439827,0,1,1,0,0,1,1,0,0,1,1,0,0,1
5117,-0.43991649313097614,-1.1145631287986442,0.5065297021891128,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1030,2.273158691738958,0.3920903288424788,-0.29109036619319206,1,0,1,0,0,1,1,0,0,1,1,0,0,0
4931,-0.43991649313097614,-1.2367242199587352,-0.6566662308684151,1,0,1,0,1,0,1,0,1,0,1,0,0,1
5056,-0.43991649313097614,-1.2774445836787656,0.5065297021891128,1,0,1,0,0,1,0,1,1,0,0,0,1,1
5345,-0.43991649313097614,0.14776814652229667,0.9385739058961945,1,0,0,1,0,1,1,0,1,0,0,0,1,0
1149,-0.43991649313097614,1.6137012404433893,1.5035547876669937,1,0,1,0,0,1,0,1,0,1,1,0,0,0
5605,2.273158691738958,0.6771328748826912,1.2376814315395588,1,0,1,0,0,1,1,0,0,1,1,0,0,0
2572,-0.43991649313097614,1.6137012404433893,-1.3545837907029317,1,0,0,1,0,1,1,0,0,1,0,0,1,0
5849,-0.43991649313097614,1.4100994218432374,1.536788957182923,0,1,0,1,0,1,0,1,0,1,0,0,1,1
4683,-0.43991649313097614,-0.30015585439803716,1.4703206181510644,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2639,-0.43991649313097614,1.1657772395230555,-0.4572612137728389,1,0,0,1,1,0,1,0,0,1,0,1,0,0
5047,-0.43991649313097614,1.6137012404433893,1.5035547876669937,0,1,1,0,0,1,1,0,1,0,1,0,0,0
4613,-0.43991649313097614,1.3286586944031769,0.9053397363802651,0,1,1,0,0,1,1,0,1,0,0,0,1,1
1659,-0.43991649313097614,-1.1552834925186746,-0.4572612137728389,1,0,1,0,0,1,0,1,0,1,1,0,0,0
3608,2.273158691738958,0.18848851024232702,-0.92253958699585,0,1,1,0,1,0,1,0,1,0,0,1,0,0
4677,2.273158691738958,-0.015113308357824713,-0.32432453570912145,1,0,1,0,0,1,1,0,1,0,1,0,0,0
607,-0.43991649313097614,1.6137012404433893,-1.4875204687666492,1,0,0,1,0,1,1,0,1,0,0,0,1,0
713,-0.43991649313097614,1.6137012404433893,0.07448549848203097,1,0,0,1,0,1,0,1,1,0,0,0,1,0
5151,2.273158691738958,0.880734693482843,-0.32432453570912145,0,1,1,0,1,0,1,0,1,0,1,0,0,0
4091,-0.43991649313097614,1.6137012404433893,0.5065297021891128,1,0,1,0,0,1,1,0,1,0,1,0,0,0
4870,-0.43991649313097614,-0.46303730927815856,0.008017159450172232,0,1,1,0,0,1,0,1,0,1,1,0,0,0
5840,-0.43991649313097614,1.3286586944031769,-0.19138785764540397,1,0,1,0,0,1,0,1,0,1,1,0,0,0
5870,-0.43991649313097614,1.4100994218432374,-0.15815368812947458,0,1,0,1,0,1,0,1,0,1,0,1,0,0
3592,-0.43991649313097614,0.7178532386027215,-1.3213496211870024,0,1,1,0,0,1,1,0,0,1,1,0,0,0
4954,-0.43991649313097614,-1.0331224013585834,-1.4875204687666492,0,1,1,0,0,1,1,0,1,0,0,0,1,0
896,-0.43991649313097614,0.10704778280226633,1.6032572962147817,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2947,2.273158691738958,-1.1145631287986442,0.17418800702981907,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2567,-0.43991649313097614,0.8400143297628127,-1.3545837907029317,0,1,1,0,0,1,0,1,1,0,0,0,1,0
5507,2.273158691738958,1.5322605130033284,1.3706181096032763,1,0,1,0,0,1,1,0,1,0,1,0,0,0
2847,-0.43991649313097614,1.0843365120829946,0.40682719364132464,0,1,0,1,0,1,1,0,1,0,1,0,0,0
6742,-0.43991649313097614,-1.2774445836787656,-1.4875204687666492,0,1,1,0,0,1,1,0,0,1,1,0,0,1
4882,-0.43991649313097614,-1.0331224013585834,1.0050422449280532,1,0,1,0,0,1,1,0,0,1,1,0,0,1
5885,-0.43991649313097614,-1.1960038562387048,-0.6234320613524857,1,0,1,0,0,1,1,0,1,0,0,1,0,0
6409,-0.43991649313097614,-1.2367242199587352,0.37359302412539525,0,1,1,0,0,1,0,1,0,1,0,0,1,1
2067,-0.43991649313097614,1.4915401492832983,-0.3575587052250508,0,1,1,0,0,1,0,1,1,0,0,0,1,0
5581,-0.43991649313097614,-0.5037576729981889,1.3706181096032763,1,0,0,1,0,1,1,0,1,0,0,1,0,1
1665,2.273158691738958,1.002895784642934,-0.32432453570912145,1,0,1,0,1,0,0,1,0,1,1,0,0,0
5741,2.273158691738958,-0.015113308357824713,0.5065297021891128,1,0,1,0,0,1,1,0,1,0,0,0,1,0
4080,2.273158691738958,0.5956921474426305,0.7059347192846889,0,1,1,0,0,1,0,1,0,1,1,0,0,1
3297,-0.43991649313097614,1.5729808767233588,0.6727005497687596,0,1,0,1,0,1,1,0,1,0,1,0,0,0
5543,-0.43991649313097614,0.6364125111626608,-0.6566662308684151,1,0,1,0,1,0,0,1,1,0,0,0,1,1
4154,-0.43991649313097614,1.6137012404433893,1.7361939742784993,0,1,0,1,0,1,1,0,1,0,0,1,0,0
3995,-0.43991649313097614,-1.1552834925186746,0.5397638717050421,0,1,0,1,0,1,0,1,0,1,0,1,0,1
3379,-0.43991649313097614,-1.2774445836787656,-0.6234320613524857,0,1,1,0,0,1,1,0,1,0,0,0,1,0
488,-0.43991649313097614,1.5322605130033284,-1.3213496211870024,0,1,1,0,0,1,0,1,1,0,0,0,1,0
3218,-0.43991649313097614,1.002895784642934,-1.4875204687666492,1,0,0,1,0,1,1,0,1,0,1,0,0,0
2355,-0.43991649313097614,1.6137012404433893,1.437086448635135,0,1,1,0,0,1,1,0,1,0,0,0,1,0
1273,2.273158691738958,1.2064976032430856,0.6394663802528302,1,0,1,0,0,1,1,0,1,0,1,0,0,0
6586,-0.43991649313097614,-1.1552834925186746,-1.4875204687666492,0,1,1,0,0,1,1,0,1,0,0,1,0,0
3193,-0.43991649313097614,-0.7073594915983407,-0.5237295528046976,1,0,1,0,0,1,1,0,1,0,0,0,1,0
5101,-0.43991649313097614,-0.0965540357978854,-0.29109036619319206,0,1,1,0,0,1,1,0,0,1,1,0,0,0
6598,2.273158691738958,-0.62591876415828,0.5729980412209714,0,1,1,0,0,1,1,0,1,0,1,0,0,1
5714,-0.43991649313097614,1.5729808767233588,1.6364914657307112,0,1,0,1,0,1,0,1,1,0,0,0,1,0
2259,2.273158691738958,-1.2367242199587352,-1.3545837907029317,0,1,1,0,1,0,1,0,1,0,0,1,0,1
5302,-0.43991649313097614,0.10704778280226633,-0.5237295528046976,0,1,1,0,1,0,0,1,0,1,1,0,0,0
4643,-0.43991649313097614,1.369379058123207,0.5065297021891128,0,1,0,1,0,1,1,0,1,0,0,0,1,0
3188,-0.43991649313097614,0.47353105628253944,-0.3575587052250508,0,1,1,0,1,0,1,0,0,1,1,0,0,1
6102,-0.43991649313097614,0.7178532386027215,0.9718080754121239,0,1,1,0,0,1,0,1,0,1,0,0,1,0
720,-0.43991649313097614,-1.1552834925186746,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,1,0,0,0
2738,-0.43991649313097614,-0.8295205827584317,-1.3213496211870024,1,0,0,1,0,1,0,1,0,1,0,1,0,0
573,-0.43991649313097614,0.6364125111626608,1.1712130925077,1,0,1,0,0,1,1,0,1,0,0,1,0,0
3724,-0.43991649313097614,-0.9924020376385531,-1.5207546382825785,0,1,0,1,0,1,1,0,1,0,1,0,0,0
2456,-0.43991649313097614,-0.30015585439803716,-0.32432453570912145,0,1,0,1,0,1,1,0,0,1,1,0,0,0
3536,-0.43991649313097614,1.6137012404433893,1.5035547876669937,0,1,1,0,0,1,0,1,0,1,0,0,1,0
6874,-0.43991649313097614,0.880734693482843,0.5065297021891128,0,1,0,1,0,1,0,1,1,0,0,0,1,0
2458,-0.43991649313097614,-1.0331224013585834,0.5397638717050421,1,0,1,0,0,1,1,0,0,1,0,1,0,0
2086,-0.43991649313097614,1.4508197855632678,0.7059347192846889,0,1,0,1,0,1,0,1,0,1,1,0,0,0
1326,-0.43991649313097614,0.025607055362205634,0.9385739058961945,0,1,1,0,0,1,1,0,0,1,1,0,0,0
4575,-0.43991649313097614,0.7992939660427822,-0.9890079260277087,1,0,1,0,1,0,0,1,0,1,0,1,0,0
6805,2.273158691738958,0.5956921474426305,0.6727005497687596,0,1,0,1,0,1,1,0,0,1,1,0,0,0
5429,-0.43991649313097614,1.002895784642934,-0.15815368812947458,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1994,-0.43991649313097614,1.6137012404433893,1.2044472620236295,1,0,1,0,0,1,1,0,1,0,1,0,0,0
2327,-0.43991649313097614,-0.9109613101984924,-1.1551787736073555,0,1,1,0,1,0,0,1,0,1,0,1,0,1
5583,2.273158691738958,1.3286586944031769,1.3373839400873468,1,0,1,0,0,1,0,1,1,0,0,0,1,1
6993,-0.43991649313097614,1.6137012404433893,1.4703206181510644,1,0,1,0,0,1,0,1,0,1,0,1,0,1
5280,-0.43991649313097614,1.5322605130033284,1.1047447534758412,0,1,0,1,0,1,0,1,1,0,0,0,1,0
5938,-0.43991649313097614,-0.5851984004382496,0.5397638717050421,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2960,-0.43991649313097614,-0.38159658183809786,-0.7896029089321326,0,1,0,1,1,0,0,1,0,1,1,0,0,0
6595,2.273158691738958,0.06632741908223598,0.37359302412539525,0,1,1,0,0,1,1,0,1,0,1,0,0,0
2897,-0.43991649313097614,0.025607055362205634,-0.15815368812947458,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1545,2.273158691738958,0.43281069256250915,1.437086448635135,1,0,1,0,0,1,1,0,1,0,1,0,0,1
6200,-0.43991649313097614,-1.1552834925186746,-0.29109036619319206,1,0,1,0,0,1,1,0,0,1,1,0,0,0
6599,-0.43991649313097614,1.247217966963116,-0.7896029089321326,0,1,0,1,1,0,1,0,1,0,0,0,1,0
4145,-0.43991649313097614,-1.2367242199587352,-1.4875204687666492,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2200,-0.43991649313097614,-0.015113308357824713,-0.3575587052250508,1,0,1,0,0,1,0,1,1,0,0,0,1,0
3476,-0.43991649313097614,-1.0331224013585834,0.20742217654574843,1,0,1,0,0,1,1,0,1,0,0,1,0,1
970,-0.43991649313097614,-0.2594354906780068,0.3403588546094659,0,1,1,0,0,1,0,1,0,1,1,0,0,0
1257,-0.43991649313097614,1.5322605130033284,1.7361939742784993,0,1,0,1,0,1,0,1,1,0,0,0,1,0
2546,2.273158691738958,-1.1960038562387048,0.7724030583165477,1,0,0,1,0,1,1,0,1,0,0,1,0,1
5973,2.273158691738958,0.10704778280226633,1.536788957182923,1,0,1,0,0,1,0,1,1,0,1,0,0,0
2659,-0.43991649313097614,1.247217966963116,0.5065297021891128,0,1,1,0,0,1,1,0,1,0,0,0,1,0
3304,-0.43991649313097614,-0.6666391278783103,0.10771966799796033,1,0,0,1,0,1,0,1,0,1,1,0,0,0
4849,-0.43991649313097614,1.369379058123207,0.3403588546094659,0,1,0,1,0,1,0,1,0,1,1,0,0,0
3122,-0.43991649313097614,1.5729808767233588,-1.3213496211870024,0,1,0,1,0,1,1,0,1,0,1,0,0,0
5116,-0.43991649313097614,1.5729808767233588,-1.4875204687666492,0,1,1,0,0,1,1,0,1,0,0,0,1,0
1900,-0.43991649313097614,-1.2774445836787656,0.40682719364132464,1,0,1,0,0,1,1,0,0,1,1,0,0,1
5005,-0.43991649313097614,1.002895784642934,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,1,0,0,0
682,2.273158691738958,-0.21871512695797646,0.3403588546094659,1,0,1,0,0,1,1,0,1,0,0,0,1,1
2832,-0.43991649313097614,-1.0331224013585834,0.3071246850935365,0,1,1,0,0,1,0,1,0,1,1,0,0,0
4330,-0.43991649313097614,-0.0965540357978854,-1.4875204687666492,1,0,1,0,0,1,0,1,0,1,1,0,0,1
5596,-0.43991649313097614,0.7178532386027215,-0.8228370784480619,1,0,1,0,1,0,1,0,1,0,1,0,0,0
5105,-0.43991649313097614,1.5322605130033284,1.5035547876669937,1,0,1,0,0,1,1,0,1,0,0,0,1,0
5796,-0.43991649313097614,1.5729808767233588,0.7059347192846889,0,1,1,0,0,1,0,1,0,1,1,0,0,0
1774,-0.43991649313097614,-0.13727439951791576,-1.4875204687666492,1,0,0,1,0,1,1,0,1,0,0,0,1,0
3005,-0.43991649313097614,-0.5851984004382496,-1.3213496211870024,0,1,1,0,1,0,1,0,0,1,1,0,0,0
1454,-0.43991649313097614,-0.7888002190384014,0.37359302412539525,1,0,1,0,0,1,1,0,0,1,1,0,0,0
7043,-0.43991649313097614,-0.2594354906780068,-1.4875204687666492,0,1,1,0,0,1,1,0,0,1,0,0,1,0
5828,-0.43991649313097614,-1.2774445836787656,0.5065297021891128,1,0,1,0,0,1,0,1,0,1,1,0,0,1
850,-0.43991649313097614,0.880734693482843,0.17418800702981907,0,1,1,0,0,1,0,1,1,0,0,0,1,0
5934,-0.43991649313097614,0.35136996512244845,1.6364914657307112,1,0,1,0,0,1,0,1,0,1,1,0,0,1
2237,2.273158691738958,-0.0965540357978854,0.8388713973484064,0,1,1,0,0,1,1,0,0,1,1,0,0,0
908,-0.43991649313097614,-0.5444780367182193,-1.3213496211870024,1,0,1,0,0,1,1,0,1,0,0,1,0,0
608,2.273158691738958,-0.1779947632379461,-0.8560712479639913,1,0,0,1,1,0,1,0,1,0,0,1,0,0
821,2.273158691738958,-1.0738427650786138,0.5397638717050421,0,1,1,0,0,1,0,1,0,1,1,0,0,0
5097,2.273158691738958,1.4915401492832983,1.5035547876669937,1,0,1,0,0,1,0,1,1,0,0,0,1,0
1520,-0.43991649313097614,-1.1145631287986442,1.0382764144439827,1,0,1,0,0,1,1,0,1,0,1,0,0,1
806,-0.43991649313097614,1.5322605130033284,1.2044472620236295,0,1,1,0,0,1,0,1,1,0,0,0,1,0
5435,-0.43991649313097614,-0.7073594915983407,0.7724030583165477,1,0,1,0,0,1,0,1,0,1,1,0,0,1
3149,-0.43991649313097614,-1.2367242199587352,0.17418800702981907,0,1,1,0,0,1,1,0,0,1,1,0,0,0
6824,-0.43991649313097614,-1.2367242199587352,-0.6566662308684151,1,0,1,0,1,0,1,0,1,0,1,0,0,1
3605,-0.43991649313097614,1.6137012404433893,-1.45428629925072,0,1,1,0,0,1,1,0,1,0,1,0,0,0
6095,2.273158691738958,-1.2774445836787656,0.17418800702981907,1,0,1,0,0,1,1,0,1,0,0,0,1,0
6715,-0.43991649313097614,0.6364125111626608,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,1,0,0,0
402,-0.43991649313097614,-1.1960038562387048,-0.4572612137728389,1,0,1,0,0,1,1,0,1,0,0,1,0,1
5986,-0.43991649313097614,-1.2367242199587352,0.6394663802528302,1,0,1,0,0,1,0,1,1,0,0,1,0,0
5208,-0.43991649313097614,-0.21871512695797646,-1.5207546382825785,0,1,0,1,0,1,1,0,1,0,1,0,0,0
5830,-0.43991649313097614,-0.9516816739185228,0.8721055668643357,1,0,1,0,0,1,1,0,1,0,0,1,0,1
2410,-0.43991649313097614,-1.2774445836787656,-1.5207546382825785,0,1,1,0,0,1,1,0,1,0,0,1,0,0
5426,-0.43991649313097614,-0.8295205827584317,-0.4572612137728389,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2263,-0.43991649313097614,-0.5851984004382496,-1.4875204687666492,1,0,1,0,0,1,1,0,0,1,1,0,0,0
5565,-0.43991649313097614,0.5956921474426305,1.6032572962147817,0,1,0,1,0,1,0,1,1,0,0,0,1,0
2628,-0.43991649313097614,-0.055833672077855064,-0.15815368812947458,0,1,0,1,1,0,0,1,1,0,0,0,1,0
2232,-0.43991649313097614,0.43281069256250915,0.7059347192846889,0,1,1,0,0,1,1,0,0,1,1,0,0,0
152,-0.43991649313097614,0.35136996512244845,0.5065297021891128,1,0,1,0,0,1,0,1,0,1,1,0,0,0
581,-0.43991649313097614,-0.8295205827584317,-1.5207546382825785,1,0,1,0,0,1,1,0,1,0,1,0,0,0
4951,-0.43991649313097614,-0.13727439951791576,-0.22462202716133334,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2491,-0.43991649313097614,0.6771328748826912,-1.5207546382825785,1,0,1,0,0,1,0,1,0,1,0,0,1,0
906,-0.43991649313097614,1.6137012404433893,-0.025217010065757134,1,0,0,1,1,0,0,1,0,1,1,0,0,0
5689,2.273158691738958,0.47353105628253944,0.6727005497687596,1,0,1,0,0,1,1,0,1,0,0,0,1,0
1385,-0.43991649313097614,0.758573602322752,-1.3213496211870024,0,1,1,0,0,1,1,0,0,1,1,0,0,0
3941,-0.43991649313097614,0.06632741908223598,0.805637227832477,0,1,1,0,0,1,1,0,1,0,1,0,0,0
2907,-0.43991649313097614,-1.1960038562387048,-1.1551787736073555,0,1,1,0,1,0,1,0,1,0,1,0,0,1
4011,-0.43991649313097614,1.0436161483629645,-1.3213496211870024,1,0,0,1,0,1,1,0,1,0,1,0,0,0
2909,-0.43991649313097614,0.025607055362205634,0.5065297021891128,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2006,-0.43991649313097614,-0.6666391278783103,0.2738905155776072,1,0,0,1,0,1,0,1,0,1,0,1,0,0
3759,-0.43991649313097614,0.47353105628253944,-1.3213496211870024,0,1,0,1,0,1,1,0,1,0,1,0,0,0
6258,-0.43991649313097614,1.0843365120829946,0.1409538375138897,1,0,1,0,0,1,1,0,0,1,1,0,0,0
3541,2.273158691738958,-0.015113308357824713,0.7059347192846889,1,0,1,0,0,1,1,0,0,1,0,0,1,1
2079,-0.43991649313097614,0.47353105628253944,1.3706181096032763,0,1,1,0,0,1,1,0,1,0,0,1,0,0
3033,2.273158691738958,1.002895784642934,0.20742217654574843,0,1,1,0,0,1,1,0,1,0,0,0,1,0
2317,-0.43991649313097614,-1.1552834925186746,0.805637227832477,1,0,1,0,0,1,1,0,1,0,1,0,0,1
2375,-0.43991649313097614,-0.9924020376385531,-1.3545837907029317,0,1,0,1,0,1,1,0,1,0,1,0,0,0
1521,-0.43991649313097614,-1.1960038562387048,-0.6566662308684151,1,0,1,0,0,1,1,0,1,0,1,0,0,0
5464,-0.43991649313097614,-0.9109613101984924,-1.3545837907029317,1,0,1,0,0,1,1,0,1,0,1,0,0,0
1351,-0.43991649313097614,-1.1145631287986442,-1.3545837907029317,1,0,0,1,0,1,0,1,1,0,0,0,1,0
1092,2.273158691738958,0.5549717837226001,0.1409538375138897,1,0,1,0,0,1,1,0,1,0,0,1,0,0
6517,-0.43991649313097614,-0.8295205827584317,-1.4875204687666492,1,0,1,0,0,1,1,0,1,0,1,0,0,0
5265,2.273158691738958,0.5956921474426305,-0.15815368812947458,0,1,1,0,0,1,1,0,1,0,0,1,0,0
4488,-0.43991649313097614,-0.5444780367182193,-1.4875204687666492,1,0,0,1,0,1,0,1,1,0,0,1,0,0
6125,-0.43991649313097614,0.35136996512244845,0.3403588546094659,0,1,0,1,0,1,1,0,1,0,0,1,0,0
2447,-0.43991649313097614,-0.5851984004382496,0.37359302412539525,0,1,1,0,0,1,0,1,0,1,1,0,0,0
2389,-0.43991649313097614,-1.2774445836787656,-0.4572612137728389,0,1,1,0,0,1,1,0,1,0,1,0,0,1
455,-0.43991649313097614,-0.46303730927815856,0.8388713973484064,1,0,1,0,0,1,0,1,1,0,0,0,1,0
5576,-0.43991649313097614,1.6137012404433893,1.6364914657307112,0,1,0,1,0,1,0,1,1,0,0,1,0,0
3755,-0.43991649313097614,-0.748079855318371,-0.29109036619319206,1,0,1,0,0,1,1,0,1,0,1,0,0,0
330,-0.43991649313097614,0.9214550572028734,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,1,0,0,0
6929,-0.43991649313097614,-0.9516816739185228,0.9718080754121239,1,0,1,0,0,1,1,0,1,0,0,1,0,1
23,-0.43991649313097614,0.5549717837226001,0.5065297021891128,0,1,0,1,0,1,1,0,1,0,1,0,0,0
450,-0.43991649313097614,-0.8702409464784621,-0.12491951861354524,0,1,1,0,0,1,1,0,0,1,0,0,1,0
3501,2.273158691738958,0.6364125111626608,1.3041497705714176,1,0,0,1,0,1,0,1,0,1,0,1,0,0
5510,-0.43991649313097614,0.14776814652229667,1.0050422449280532,1,0,1,0,0,1,1,0,1,0,1,0,0,0
6086,-0.43991649313097614,0.6771328748826912,1.4038522791192056,1,0,1,0,0,1,0,1,1,0,1,0,0,0
6328,-0.43991649313097614,0.43281069256250915,-0.49049538328876824,1,0,0,1,0,1,1,0,0,1,0,1,0,0
2276,2.273158691738958,-1.2367242199587352,-0.2578561966772627,1,0,1,0,0,1,0,1,0,1,1,0,0,0
3034,-0.43991649313097614,1.5729808767233588,-0.5901978918365564,1,0,1,0,1,0,0,1,0,1,0,0,1,0
4724,-0.43991649313097614,0.35136996512244845,-1.45428629925072,1,0,1,0,0,1,1,0,0,1,1,0,0,0
2326,-0.43991649313097614,0.3106496014024181,0.3403588546094659,0,1,0,1,0,1,1,0,1,0,1,0,0,0
1266,-0.43991649313097614,-1.2774445836787656,-1.3545837907029317,1,0,1,0,1,0,1,0,0,1,0,1,0,0
6810,-0.43991649313097614,-1.2774445836787656,-1.4875204687666492,1,0,1,0,0,1,0,1,0,1,1,0,0,0
100,-0.43991649313097614,1.3286586944031769,0.8388713973484064,1,0,0,1,0,1,1,0,0,1,1,0,0,0
962,-0.43991649313097614,0.3920903288424788,-1.3213496211870024,1,0,1,0,0,1,1,0,1,0,0,1,0,0
6722,-0.43991649313097614,-1.2774445836787656,-0.49049538328876824,1,0,0,1,0,1,0,1,1,0,0,0,1,0
6947,-0.43991649313097614,0.3920903288424788,1.1712130925077,0,1,1,0,0,1,1,0,1,0,1,0,0,0
5767,-0.43991649313097614,0.47353105628253944,-0.3575587052250508,0,1,1,0,1,0,1,0,1,0,0,1,0,0
3623,-0.43991649313097614,-1.1552834925186746,-1.188412943123285,1,0,1,0,1,0,0,1,1,0,0,0,1,0
5405,-0.43991649313097614,-0.38159658183809786,-0.15815368812947458,0,1,0,1,0,1,1,0,0,1,0,1,0,0
3053,-0.43991649313097614,1.0843365120829946,0.008017159450172232,0,1,1,0,0,1,0,1,1,0,1,0,0,0
3008,-0.43991649313097614,0.8400143297628127,-1.4875204687666492,1,0,1,0,0,1,1,0,0,1,1,0,0,0
